Country,Country_Key,Origin,target_date,y_target,f_AR,f_GRE,Horizon,signal,e0,e1,cw
Benin,benin,2020-01-01,2020-02-01,5.122772843134787,2.4761453382162557,2.8359188563024196,1,zgre,2.6466275049185315,2.2868539868323676,1.9043729770162923
Botswana,botswana,2020-01-01,2020-02-01,-5.214220190901138,5.8608713769661325,5.930526415537073,1,zgre,-11.07509156786727,-11.144746606438211,-1.542871860673003
Burkina-Faso,burkinafaso,2020-01-01,2020-02-01,10.484063680194865,4.695068518629235,4.8480875765593225,1,zgre,5.78899516156563,5.635976103635542,1.77165317196922
Burundi,burundi,2020-01-01,2020-02-01,4.23810348442856,0.46500638111066905,0.5957185000369838,1,zgre,3.773097103317891,3.642384984391576,0.9863790345788459
Cameroon,cameroon,2020-01-01,2020-02-01,5.142747811789558,-0.15620290622683797,0.27894100092230084,1,zgre,5.298950718016396,4.863806810867257,4.611612238456782
Cape Verde,capeverde,2020-01-01,2020-02-01,-16.62841958536428,6.020841025378518,5.639601732031597,1,zgre,-22.6492606107428,-22.268021317395878,17.269576220139754
Central African Republic,centralafricanrepublic,2020-01-01,2020-02-01,8.420849236853488,2.8069584450985303,2.735311924452543,1,zgre,5.613890791754958,5.685537312400946,-0.8044314850315892
Chad,chad,2020-01-01,2020-02-01,-4.378506373816378,-6.7312804966191635,-7.109028693635004,1,zgre,2.352774122802786,2.7305223198186264,-1.7775123657485565
Comoros,comoros,2020-01-01,2020-02-01,0.6278115878447644,5.2658300541406735,5.462823071031581,1,zgre,-4.638018466295909,-4.8350114831868165,-1.8273145001427373
Congo,congo,2020-01-01,2020-02-01,-17.652732859691035,-19.787585186391624,-19.87836995333189,1,zgre,2.1348523267005888,2.225637093640856,-0.3876241418627986
Congo DRC,congodrc,2020-01-01,2020-02-01,7.616067307435233,-0.6964620005206612,-0.7046289728928111,1,zgre,8.312529307955895,8.320696280328043,-0.13577639440150335
Djibouti,djibouti,2020-01-01,2020-02-01,3.943385692765312,1.3594190483923256,1.4920694199490576,1,zgre,2.5839666443729863,2.4513162728162543,0.685528270932557
Egypt,egypt,2020-01-01,2020-02-01,15.83307335375642,-1.9470439207099588,-1.9733354393025324,1,zgre,17.780117274466377,17.806408793058953,-0.9349325677995921
Equatorial Guinea,equatorialguinea,2020-01-01,2020-02-01,-22.22403372523388,-8.546912909694313,-8.55098413813024,1,zgre,-13.677120815539567,-13.673049587103641,0.11136536637161498
Eritrea,eritrea,2020-01-01,2020-02-01,0.3768984389524284,-8.216551574127791,-8.015607185468873,1,zgre,8.59345001308022,8.392505624421302,3.4536111186987597
Eswatini,eswatini,2020-01-01,2020-02-01,3.2907234288135925,4.49575307715645,4.416907965688608,1,zgre,-1.2050296483428573,-1.1261845368750159,0.1900213938912927
Ethiopia,ethiopia,2020-01-01,2020-02-01,10.112387935317562,5.645778368195764,5.269671003374602,1,zgre,4.4666095671217985,4.84271693194296,-3.35984950795034
Gabon,gabon,2020-01-01,2020-02-01,-10.619681394169437,-1.0734220021256746,-1.1494345617135777,1,zgre,-9.546259392043762,-9.470246832455858,1.451271221758617
Gambia,gambia,2020-01-01,2020-02-01,5.9771223280791625,-3.647328822025628,-3.4258020007247034,1,zgre,9.62445115010479,9.402924328803866,4.264148140097461
Ghana,ghana,2020-01-01,2020-02-01,3.5589904755977653,1.443040029919274,1.693953749117404,1,zgre,2.115950445678491,1.8650367264803613,1.0618419919282616
Guinea,guinea,2020-01-01,2020-02-01,9.278551674747105,6.2431671713103185,6.679151207680743,1,zgre,3.035384503436786,2.5994004670663617,2.646758375489213
Guinea-Bissau,guineabissau,2020-01-01,2020-02-01,1.3178530035127054,5.748147230667609,5.786047019271306,1,zgre,-4.430294227154904,-4.468194015758601,-0.3358144293227028
Ivory Coast,ivorycoast,2020-01-01,2020-02-01,5.106267619839841,3.483439120436074,3.428066986382549,1,zgre,1.6228284994037665,1.6782006334572919,-0.17971895442973373
Kenya,kenya,2020-01-01,2020-02-01,3.672515041048258,0.8266119612732439,1.0186193162337909,1,zgre,2.845903079775014,2.653895724814467,1.0928686456433505
Lesotho,lesotho,2020-01-01,2020-02-01,1.6226551609047912,1.5464257752387844,1.3299164437652748,1,zgre,0.07622938566600679,0.2927387171395164,-0.03300874665836692
Liberia,liberia,2020-01-01,2020-02-01,-5.3447584125720615,-2.3787232564518987,-2.436877147473084,1,zgre,-2.9660351561201628,-2.9078812650989776,0.34497297046803155
Libya,libya,2020-01-01,2020-02-01,-39.26585650533868,10.527833886305892,10.851785728220145,1,zgre,-49.793690391644574,-50.117642233558826,-32.261515436162426
Madagascar,madagascar,2020-01-01,2020-02-01,-3.454317057728576,3.88809642306558,4.046295360023279,1,zgre,-7.342413480794155,-7.500612417751855,-2.323124014731029
Malawi,malawi,2020-01-01,2020-02-01,6.542515420127167,3.785329292820631,4.0730413963437275,1,zgre,2.757186127306536,2.469474023783439,1.586551640984128
Mali,mali,2020-01-01,2020-02-01,1.7116120543651752,3.260103731117617,3.7105511902557677,1,zgre,-1.548491676752442,-1.9989391358905926,-1.3950282825794238
Mauritania,mauritania,2020-01-01,2020-02-01,6.37695018192746,2.4782641518676556,2.5238111298636525,1,zgre,3.898686030059804,3.853139052063807,0.3551467336488692
Mauritius,mauritius,2020-01-01,2020-02-01,-9.236937333856886,4.118485965061744,4.406876723620838,1,zgre,-13.35542329891863,-13.643814057477725,-7.703161312105891
Morocco,morocco,2020-01-01,2020-02-01,-3.245933967822437,6.108580606014186,6.496534933515083,1,zgre,-9.354514573836623,-9.742468901337519,-7.258248821180246
Mozambique,mozambique,2020-01-01,2020-02-01,5.518083587921562,1.2987651422502324,1.5194329269436921,1,zgre,4.2193184456713295,3.99865066097787,1.8621353086450885
Namibia,namibia,2020-01-01,2020-02-01,-0.7779574582756585,-0.2158678164426,-0.6014801816950467,1,zgre,-0.5620896418330585,-0.17647727658061185,0.4334974325422926
Niger,niger,2020-01-01,2020-02-01,11.12980992959606,1.3083120631030596,1.6231816426691348,1,zgre,9.821497866493,9.506628286926926,6.184981807863494
Nigeria,nigeria,2020-01-01,2020-02-01,2.354839720505694,-1.1879136090709537,-0.8856260546834233,1,zgre,3.5427533295766476,3.2404657751891173,2.14186047959201
Rwanda,rwanda,2020-01-01,2020-02-01,-0.5255313429880072,0.08165557779896915,0.22450073579939714,1,zgre,-0.6071869207869763,-0.7500320787874043,-0.17346742327121795
Sao Tome and Principe,saotomeandprincipe,2020-01-01,2020-02-01,13.170638825587767,-3.5766618025277523,-3.580112163763421,1,zgre,16.747300628115518,16.75075098935119,-0.11556847377875101
Senegal,senegal,2020-01-01,2020-02-01,5.3846915585076776,3.6092202943051745,3.313392706540971,1,zgre,1.775471264202503,2.0712988519667066,-1.0504667624673747
Seychelles,seychelles,2020-01-01,2020-02-01,-3.64800799477335,7.121630057028092,7.220846420297225,1,zgre,-10.769638051801442,-10.868854415070576,-2.13704864244923
Sierra Leone,sierraleone,2020-01-01,2020-02-01,2.818380124324676,1.7206897564358101,2.0648181494816655,1,zgre,1.097690367888866,0.7535619748430107,0.7554928447270186
Somalia,somalia,2020-01-01,2020-02-01,0.802036184454253,9.934862522423884,9.88753168022315,1,zgre,-9.132826337969632,-9.085495495768896,0.8645287244983422
South Africa,southafrica,2020-01-01,2020-02-01,-3.9262834615258217,3.3981562536339185,3.2258457454390568,1,zgre,-7.32443971515974,-7.1521292069648785,2.524155859123603
South Sudan,southsudan,2020-01-01,2020-02-01,-5.8699567914942605,-47.39114146214803,-46.97376467686298,1,zgre,41.52118467065377,41.10380788536872,34.65995715812869
Sudan,sudan,2020-01-01,2020-02-01,7.83147454238747,2.1811126536885723,2.1799328476787263,1,zgre,5.650361888698898,5.651541694708744,-0.01333266182818349
Tanzania,tanzania,2020-01-01,2020-02-01,13.41738804378748,3.2798053670564826,3.4631353406058856,1,zgre,10.137582676730997,9.954252703181593,3.717045527959968
Togo,togo,2020-01-01,2020-02-01,8.464043854621691,2.2601250317531836,2.4954898572234727,1,zgre,6.203918822868507,5.968553997398218,2.920368541952577
Tunisia,tunisia,2020-01-01,2020-02-01,-1.9191895667771104,-0.2727175419814216,-0.048763957832938035,1,zgre,-1.6464720247956888,-1.8704256089441724,-0.7374666223064112
Uganda,uganda,2020-01-01,2020-02-01,2.6479021191631458,-1.7267501931433316,-1.622696580669442,1,zgre,4.374652312306477,4.270598699832588,0.9103967528254806
Zambia,zambia,2020-01-01,2020-02-01,-5.432141057431531,2.3825418477468503,2.5795147398711373,1,zgre,-7.8146829051783815,-8.01165579730267,-3.0785613857344316
Zimbabwe,zimbabwe,2020-01-01,2020-02-01,9.63908289800719,5.856588420440799,6.041794691274287,1,zgre,3.7824944775663916,3.5972882067329035,1.4010833932766662
Algeria,algeria,2020-02-01,2020-03-01,-9.818541816796357,3.063965112364123,2.6971752418669785,1,zgre,-12.88250692916048,-12.515717058663334,9.450346096450687
Angola,angola,2020-02-01,2020-03-01,-7.600056448197245,-0.9015922303183785,-1.4625691480228384,1,zgre,-6.6984642178788665,-6.137487300174406,7.51536762059861
Benin,benin,2020-02-01,2020-03-01,4.200662719775429,4.459841209083514,4.823556138469239,1,zgre,-0.25917848930808507,-0.6228934186938098,-0.18853417187397792
Botswana,botswana,2020-02-01,2020-03-01,-6.026439493411398,6.080839177069699,5.720272131657781,1,zgre,-12.107278670481097,-11.746711625069178,8.730971396388213
Burkina-Faso,burkinafaso,2020-02-01,2020-03-01,10.2038002846751,6.121723896468602,6.334680369063833,1,zgre,4.082076388206499,3.8691199156112672,1.738609176993478
Burundi,burundi,2020-02-01,2020-03-01,3.7921983578550873,0.6658501185382342,0.8338195691088852,1,zgre,3.126348239316853,2.9583787887462023,1.050261992101147
Cameroon,cameroon,2020-02-01,2020-03-01,4.842441198694206,3.500192266536061,3.251300960902641,1,zgre,1.342248932158145,1.5911402377915649,-0.6681481784198087
Cape Verde,capeverde,2020-02-01,2020-03-01,-20.86950832611084,5.2491608666163,5.172822730960167,1,zgre,-26.11866919272714,-26.042331057071006,3.9877010239841866
Central African Republic,centralafricanrepublic,2020-02-01,2020-03-01,7.566003576788188,4.649509817121164,4.108459797040516,1,zgre,2.9164937596670244,3.457543779747672,-3.155938014465855
Chad,chad,2020-02-01,2020-03-01,-6.039837252291552,-3.1617928064844563,-3.7809269054452184,1,zgre,-2.878044445807096,-2.258910346846334,3.5637909094476043
Comoros,comoros,2020-02-01,2020-03-01,0.2513678869910367,4.455001406473523,4.3288696746541016,1,zgre,-4.203633519482486,-4.077501787663065,1.0604231514929872
Congo,congo,2020-02-01,2020-03-01,-19.66802680074064,-8.079745974691548,-10.567351114796299,1,zgre,-11.588280826049093,-9.100675685944342,57.654133895714125
Congo DRC,congodrc,2020-02-01,2020-03-01,7.436047837211163,1.9268373869003241,1.8725235565054514,1,zgre,5.509210450310839,5.563524280705711,-0.5984526440156834
Djibouti,djibouti,2020-02-01,2020-03-01,3.584684464871769,5.48029906644561,5.459992929787827,1,zgre,-1.8956146015738415,-1.875308464916058,0.0769852183000963
Egypt,egypt,2020-02-01,2020-03-01,16.55883958590027,3.2656507989848365,2.68769175123923,1,zgre,13.293188786915433,13.87114783466104,-15.36583746557642
Equatorial Guinea,equatorialguinea,2020-02-01,2020-03-01,-22.84489902303697,-7.036379734126712,-7.123066503119972,1,zgre,-15.808519288910258,-15.721832519916997,2.7407789194465124
Eritrea,eritrea,2020-02-01,2020-03-01,0.4518007837811662,-2.57832212737398,-2.427388668052369,1,zgre,3.030122911155146,2.8791894518335353,0.9146938663006328
Eswatini,eswatini,2020-02-01,2020-03-01,2.1764575807859345,3.900392659935993,3.6128944297086956,1,zgre,-1.7239350791500585,-1.436436848922761,0.9912565685647956
Ethiopia,ethiopia,2020-02-01,2020-03-01,10.057516772811631,8.457763682010508,8.075993310812551,1,zgre,1.5997530908011228,1.98152346199908,-1.2214766626004478
Gabon,gabon,2020-02-01,2020-03-01,-12.463757680018016,1.291903513948668,1.3490324228032182,1,zgre,-13.755661193966684,-13.812790102821234,-1.5716918291683726
Gambia,gambia,2020-02-01,2020-03-01,5.9230221836723125,2.227311984323947,2.161538979132597,1,zgre,3.6957101993483654,3.7614832045397155,-0.4861559322549329
Ghana,ghana,2020-02-01,2020-03-01,2.639849894457837,5.112941151766222,5.198011555345401,1,zgre,-2.473091257308385,-2.558161660887564,-0.42077374269472667
Guinea,guinea,2020-02-01,2020-03-01,8.944693596180773,9.592723020084904,9.725312192138947,1,zgre,-0.6480294239041307,-0.780618595958174,-0.1718433695642147
Guinea-Bissau,guineabissau,2020-02-01,2020-03-01,0.9044424109870096,5.631974611000389,5.631093669757732,1,zgre,-4.72753220001338,-4.726651258770723,0.008329356181967285
Ivory Coast,ivorycoast,2020-02-01,2020-03-01,3.7434035312955394,6.6875542631276375,6.816847734356688,1,zgre,-2.944150731832098,-3.073444203061148,-0.7613189358802401
Kenya,kenya,2020-02-01,2020-03-01,3.177500100290188,3.7352718888307948,3.865907873758575,1,zgre,-0.5577717885406068,-0.6884077734683869,-0.1457301339218633
Lesotho,lesotho,2020-02-01,2020-03-01,2.2978880557063155,0.6053762759678631,0.4284302573587289,1,zgre,1.6925117797384523,1.8694577983475866,-0.5989664417475584
Liberia,liberia,2020-02-01,2020-03-01,-6.770791258829922,0.33817105614027554,0.23350804115185944,1,zgre,-7.1089623149701975,-7.004299299981781,1.4880908586476238
Libya,libya,2020-02-01,2020-03-01,-42.39129367088387,13.225833744435654,13.4575395115792,1,zgre,-55.61712741531952,-55.84883318246307,-25.77361834817384
Madagascar,madagascar,2020-02-01,2020-03-01,-5.057106215101364,4.419191227373936,4.500125739906189,1,zgre,-9.4762974424753,-9.557231955007554,-1.533919028234763
Malawi,malawi,2020-02-01,2020-03-01,6.0966393042721165,3.795644203446651,4.078016905164927,1,zgre,2.3009951008254657,2.0186223991071897,1.2994764065212072
Mali,mali,2020-02-01,2020-03-01,0.5866595781749195,5.426518336595251,5.92178633802587,1,zgre,-4.839858758420331,-5.335126759850951,-4.79405434897863
Mauritania,mauritania,2020-02-01,2020-03-01,6.205612325142434,3.9305962401536974,3.8950960212053403,1,zgre,2.275016084988737,2.310516303937094,-0.1615271382562682
Mauritius,mauritius,2020-02-01,2020-03-01,-11.285599549671588,4.427801243135939,4.718975336406625,1,zgre,-15.713400792807526,-16.004574886078213,-9.150670456089216
Morocco,morocco,2020-02-01,2020-03-01,-4.512504111511779,4.0817115063467035,4.250071850340129,1,zgre,-8.594215617858483,-8.762575961851908,-2.8938501955526448
Mozambique,mozambique,2020-02-01,2020-03-01,5.164330177350532,3.5901322539774725,3.634558839335975,1,zgre,1.5741979233730596,1.529771338014557,0.13987247682782167
Namibia,namibia,2020-02-01,2020-03-01,-0.7451490106843672,0.16553401247868393,-0.17647697019151048,1,zgre,-0.9106830231630512,-0.5686720404928567,0.6229271913061172
Niger,niger,2020-02-01,2020-03-01,10.364919922822068,4.818045082410947,4.998767828123511,1,zgre,5.546874840411121,5.366152094698557,2.004892902566077
Nigeria,nigeria,2020-02-01,2020-03-01,1.438754934301615,0.008599966655950197,0.21977380274416278,1,zgre,1.4301549676456649,1.2189811315574524,0.6040226214366968
Rwanda,rwanda,2020-02-01,2020-03-01,-2.018960267035412,4.224106973674182,4.3090587770886275,1,zgre,-6.243067240709594,-6.328019044124039,-1.0607196418718416
Sao Tome and Principe,saotomeandprincipe,2020-02-01,2020-03-01,12.456047206877178,3.1477010642013568,2.9464183087052294,1,zgre,9.308346142675822,9.509628898171949,-3.7472191214190644
Senegal,senegal,2020-02-01,2020-03-01,4.670958938233576,6.431518682243194,5.882600966340305,1,zgre,-1.7605597440096181,-1.2116420281067288,1.93280486678467
Seychelles,seychelles,2020-02-01,2020-03-01,-5.528814032645976,9.071084769692305,9.075857981933941,1,zgre,-14.59989880233828,-14.604672014579918,-0.13937683137999102
Sierra Leone,sierraleone,2020-02-01,2020-03-01,2.653199169367005,4.1546982170809414,4.189065528430691,1,zgre,-1.5014990477139363,-1.5358663590636854,-0.1032049705282736
Somalia,somalia,2020-02-01,2020-03-01,-0.3470741491667506,5.8819400666687685,5.721209851197815,1,zgre,-6.2290142158355195,-6.0682840003645655,2.0023815941657617
South Africa,southafrica,2020-02-01,2020-03-01,-4.770811494584277,2.069836575633703,1.3173502385269604,1,zgre,-6.84064807021798,-6.088161733111237,10.294988419589266
South Sudan,southsudan,2020-02-01,2020-03-01,-6.034724977520916,-17.96334385213646,-18.49651509387917,1,zgre,11.928618874615545,12.461790116358255,-12.719993075308594
Sudan,sudan,2020-02-01,2020-03-01,9.629453415018007,3.092544228901943,2.9417453837099576,1,zgre,6.536909186116064,6.68770803130805,-1.9715167127823747
Tanzania,tanzania,2020-02-01,2020-03-01,13.350730098603774,6.293122580518613,6.331948549110775,1,zgre,7.057607518085161,7.018781549492999,0.548036895665966
Togo,togo,2020-02-01,2020-03-01,8.285056145989762,4.682690296103466,4.389902126598321,1,zgre,3.6023658498862954,3.8951540193914402,-2.1094602061521073
Tunisia,tunisia,2020-02-01,2020-03-01,-3.124340696293661,1.7809260339410855,1.8005245509879675,1,zgre,-4.905266730234747,-4.9248652472816286,-0.19227190726401844
Uganda,uganda,2020-02-01,2020-03-01,1.793303146035431,2.723842075626152,2.5834909747766654,1,zgre,-0.9305389295907209,-0.7901878287412345,0.26120432630272084
Zambia,zambia,2020-02-01,2020-03-01,-5.912337966537928,3.8281980700414735,3.970710919193601,1,zgre,-9.740536036579401,-9.88304888573153,-2.7763030856838213
Zimbabwe,zimbabwe,2020-02-01,2020-03-01,7.464932445557809,4.161355652031602,4.296499622618855,1,zgre,3.303576793526207,3.1684328229389545,0.8929169700340704
Algeria,algeria,2020-03-01,2020-04-01,-10.68511099772388,2.0208289239710666,1.047603197606486,1,zgre,-12.705939921694947,-11.732714195330367,24.731495218872567
Angola,angola,2020-03-01,2020-04-01,-8.671678811662495,-1.9447284187113993,-2.950318614825131,1,zgre,-6.726950392951096,-5.721360196837365,13.52911072979007
Benin,benin,2020-03-01,2020-04-01,3.4722951334244514,3.4167050206904577,3.112019342663244,1,zgre,0.055590112733993724,0.3602757907612073,-0.03387502237993222
Botswana,botswana,2020-03-01,2020-04-01,-6.403324964131239,5.03770298867661,4.601366460699606,1,zgre,-11.44102795280785,-11.004691424830845,9.984276826832087
Burkina-Faso,burkinafaso,2020-03-01,2020-04-01,9.909496126143573,5.0785877080755455,4.6528704491287165,1,zgre,4.830908418068027,5.256625677014856,-4.113202179926166
Burundi,burundi,2020-03-01,2020-04-01,3.4810190333010014,-0.3772860698548186,-0.12952750477020075,1,zgre,3.85830510315582,3.610546538071202,1.9118562720330896
Cameroon,cameroon,2020-03-01,2020-04-01,4.682842881202003,2.457056078142969,1.848402873323649,1,zgre,2.2257868030590338,2.834440007878354,-2.709464541852859
Cape Verde,capeverde,2020-03-01,2020-04-01,-24.238207198615708,4.206024678223263,3.9446653576054778,1,zgre,-28.44423187683897,-28.182872556221184,14.868330237650753
Central African Republic,centralafricanrepublic,2020-03-01,2020-04-01,6.840611792231301,3.606373628728143,3.045848152794133,1,zgre,3.234238163503158,3.794763639437168,-3.6257457717630945
Chad,chad,2020-03-01,2020-04-01,-7.168089882962538,-4.2049289948775055,-4.785022862254743,1,zgre,-2.9631608880850324,-2.383067020707795,3.437822918460432
Comoros,comoros,2020-03-01,2020-04-01,-0.0118745383415642,3.411865218080375,3.311582390476275,1,zgre,-3.423739756421939,-3.3234569288178393,0.6866846075091289
Congo,congo,2020-03-01,2020-04-01,-20.92035794290962,-9.122882163084626,-11.938805688996855,1,zgre,-11.797475779824996,-8.981552253912767,66.44157918957784
Congo DRC,congodrc,2020-03-01,2020-04-01,7.389221426598559,0.8837011985071399,0.3326234419188985,1,zgre,6.505520228091419,7.0565979846796605,-7.17009498547209
Djibouti,djibouti,2020-03-01,2020-04-01,3.3393556008468384,4.437162878052362,4.4284558883883385,1,zgre,-1.0978072772055238,-1.0891002875415001,0.019117193231437124
Egypt,egypt,2020-03-01,2020-04-01,16.95313355274297,2.2225146105916025,-0.3580624203245867,1,zgre,14.730618942151366,17.311195973067555,-76.02699378658949
Equatorial Guinea,equatorialguinea,2020-03-01,2020-04-01,-22.81091977582965,-8.07951592251976,-8.15460354451929,1,zgre,-14.731403853309889,-14.65631623131036,2.2122921681194896
Eritrea,eritrea,2020-03-01,2020-04-01,0.5880308207334848,-3.6214583157671854,-3.723109798962303,1,zgre,4.20948913650067,4.311140619695788,-0.8558016284380585
Eswatini,eswatini,2020-03-01,2020-04-01,1.310272607515519,2.857256471542745,2.7028077524191376,1,zgre,-1.5469838640272258,-1.3925351449036185,0.477859352607787
Ethiopia,ethiopia,2020-03-01,2020-04-01,9.996115297179989,7.414627493617452,5.893331264960175,1,zgre,2.5814878035625366,4.102784032219814,-7.85441531976889
Gabon,gabon,2020-03-01,2020-04-01,-13.470741307994691,0.24876732555598835,0.37659480611975005,1,zgre,-13.71950863355068,-13.84733611411444,-3.5074604463990795
Gambia,gambia,2020-03-01,2020-04-01,5.945655329504219,1.1841757959306847,0.6555505331486007,1,zgre,4.761479533573534,5.290104796355618,-5.034076739333653
Ghana,ghana,2020-03-01,2020-04-01,1.9665334339959128,4.069804963373159,3.859982360986968,1,zgre,-2.1032715293772455,-1.893448926991055,0.8826278116374326
Guinea,guinea,2020-03-01,2020-04-01,8.746443502864633,8.549586831691883,8.66388304431385,1,zgre,0.19685667117274974,0.0825604585507822,0.04499994388882671
Guinea-Bissau,guineabissau,2020-03-01,2020-04-01,0.6762971012413698,4.588838422607672,4.599556628358741,1,zgre,-3.9125413213663025,-3.923259527117371,-0.08387084578392212
Ivory Coast,ivorycoast,2020-03-01,2020-04-01,2.6852585887257585,5.644418074734588,5.883976842398607,1,zgre,-2.9591594860088297,-3.198718253672849,-1.4177851995791357
Kenya,kenya,2020-03-01,2020-04-01,2.8847917077166625,2.6921357004377455,1.9735075365532813,1,zgre,0.19265600727891696,0.9112841711633812,-0.2768960655443202
Lesotho,lesotho,2020-03-01,2020-04-01,2.827377609853471,-0.4377599124251914,-1.3762597220532802,1,zgre,3.2651375222786623,4.2036373319067515,-6.128661886136111
Liberia,liberia,2020-03-01,2020-04-01,-7.964555607058577,-0.7049651322526032,-0.6467262908463947,1,zgre,-7.259590474805973,-7.3178293162121815,-0.8455802766724929
Libya,libya,2020-03-01,2020-04-01,-44.53349064906028,12.182697556042598,12.282604763934442,1,zgre,-56.71618820510288,-56.81609541299473,-11.332712011680542
Madagascar,madagascar,2020-03-01,2020-04-01,-6.273041805388132,3.3760550389809154,1.2997548841146225,1,zgre,-9.649096844369048,-7.572796689502755,40.06884254456662
Malawi,malawi,2020-03-01,2020-04-01,5.841449492652008,2.7525080150535963,2.6811373647138352,1,zgre,3.0889414775984116,3.1603121279381727,-0.44091952423532277
Mali,mali,2020-03-01,2020-04-01,-0.3253394379968961,4.38338214820201,4.64329380438865,1,zgre,-4.708721586198906,-4.968633242385546,-2.44770325198148
Mauritania,mauritania,2020-03-01,2020-04-01,6.007151934102244,2.887460051760648,2.8635589798060224,1,zgre,3.119691882341596,3.1435929542962215,-0.1491279603122173
Mauritius,mauritius,2020-03-01,2020-04-01,-12.877222320555518,3.38466505474274,1.6060055625096799,1,zgre,-16.261887375298258,-14.483227883065197,57.848720683398454
Morocco,morocco,2020-03-01,2020-04-01,-5.369845403927519,3.0385753179535655,2.6098263198426817,1,zgre,-8.408420721881084,-7.979671723770201,7.21020392040262
Mozambique,mozambique,2020-03-01,2020-04-01,4.8610140882246204,2.5469960655847643,2.3965558513279954,1,zgre,2.314018022639856,2.464458236896625,-0.6962427342399291
Namibia,namibia,2020-03-01,2020-04-01,-0.6509069800610534,-0.8776021759143724,-1.375627895183633,1,zgre,0.226695195853319,0.7247209151225795,-0.2258000759394701
Niger,niger,2020-03-01,2020-04-01,9.660581788755524,3.774908894017699,4.01194161391328,1,zgre,5.885672894737825,5.648640174842243,2.7901941093108142
Nigeria,nigeria,2020-03-01,2020-04-01,0.6758632991609945,-1.0345362217370635,-1.0310419622076665,1,zgre,1.710399520898058,1.706905261368661,0.01195315964994803
Rwanda,rwanda,2020-03-01,2020-04-01,-2.976954987761058,3.1809707852812608,2.895803722692438,1,zgre,-6.157925773042319,-5.872758710453496,3.5120752086769613
Sao Tome and Principe,saotomeandprincipe,2020-03-01,2020-04-01,11.890920283185034,2.1045648758083075,1.6266879255259248,1,zgre,9.786355407376726,10.26423235765911,-9.353347352913403
Senegal,senegal,2020-03-01,2020-04-01,4.19352768796744,5.388382493850315,4.4715275192120965,1,zgre,-1.1948548058828754,-0.27799983124465655,2.1910171454881953
Seychelles,seychelles,2020-03-01,2020-04-01,-7.176812001583302,8.02794858129947,8.044320940534822,1,zgre,-15.204760582882772,-15.221132942118125,-0.49787560470096537
Sierra Leone,sierraleone,2020-03-01,2020-04-01,2.5460343244850727,3.111562028687885,3.137564734065512,1,zgre,-0.5655277042028124,-0.5915304095804395,-0.029410500550543117
Somalia,somalia,2020-03-01,2020-04-01,-1.3555929327414145,4.838803878275634,5.004196032036696,1,zgre,-6.194396811017048,-6.359788964778111,-2.04900925964953
South Africa,southafrica,2020-03-01,2020-04-01,-5.3244366315156,1.0267003872407212,-0.6251546372447767,1,zgre,-6.351137018756321,-4.699281994270823,20.98231519125695
South Sudan,southsudan,2020-03-01,2020-04-01,-4.916112256084511,-19.00648004052954,-19.93606739911003,1,zgre,14.090367784445029,15.01995514302552,-26.196455540339798
Sudan,sudan,2020-03-01,2020-04-01,10.801926168212791,2.049408040508922,1.748567034093787,1,zgre,8.752518127703869,9.053359134119004,-5.266232724410301
Tanzania,tanzania,2020-03-01,2020-04-01,13.230260891018888,5.249986392125564,5.323729195621266,1,zgre,7.9802744988933245,7.906531695397622,1.1769756284273
Togo,togo,2020-03-01,2020-04-01,8.167820855125473,3.6395541077104454,3.11758582215428,1,zgre,4.528266747415028,5.050235032971194,-4.72722326137843
Tunisia,tunisia,2020-03-01,2020-04-01,-4.080418707115325,0.7377898455480292,-0.07442314554519217,1,zgre,-4.8182085526633545,-4.005995561570133,7.8268231605392895
Uganda,uganda,2020-03-01,2020-04-01,1.1858429245119615,1.6807058872330884,0.4943025300428514,1,zgre,-0.49486296272112695,0.6915403944691101,1.1742141606429044
Zambia,zambia,2020-03-01,2020-04-01,-6.087431231451524,2.785061881648275,2.8336798890263863,1,zgre,-8.8724931130998,-8.92111112047791,-0.8627258712698307
Zimbabwe,zimbabwe,2020-03-01,2020-04-01,5.817573410843865,3.118219463638548,3.2648873995172387,1,zgre,2.699353947205317,2.5526860113266263,0.7918173432852011
Algeria,algeria,2020-04-01,2020-05-01,-11.031493148449384,2.183776786869963,0.11009992963469847,1,zgre,-13.215269935319347,-11.141593078084082,54.80839885397741
Angola,angola,2020-04-01,2020-05-01,-9.209193753464568,-1.781780555812709,-3.095461133628971,1,zgre,-7.427413197651859,-6.113732619835597,19.51449692234285
Benin,benin,2020-04-01,2020-05-01,2.934252170415097,3.579652883589354,2.3662742791425084,1,zgre,-0.645400713174257,0.5679778912725886,1.5662308333207577
Botswana,botswana,2020-04-01,2020-05-01,-6.343443373232674,5.200650851575693,4.996122647363117,1,zgre,-11.544094224808367,-11.33956602059579,4.722185722121679
Burkina-Faso,burkinafaso,2020-04-01,2020-05-01,9.601295865286868,5.241535570974406,4.038832126411916,1,zgre,4.359760294312462,5.5624637388749525,-10.48699744687275
Burundi,burundi,2020-04-01,2020-05-01,3.302808693845328,-0.2143382069559614,-0.18140405977283736,1,zgre,3.5171469008012894,3.4842127536181655,0.23166846739131408
Cameroon,cameroon,2020-04-01,2020-05-01,4.661734057915562,2.6200039410420572,1.9624811540901503,1,zgre,2.041730116873505,2.699252903825412,-2.684968153300619
